涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2025-03-25,001202.SZ,炬申股份,20.21,09:03:00,09:03:39,,0.0,,,6.032亿,30.52,0.0万,0.0万手,-0.44,18亿,6.0,0,0.88
2025-03-25,603045.SH,福达合金,16.35,09:03:03,09:03:12,,0.0,,,3.866亿,16.11,0.0万,0.0万手,-4.33,22亿,1.0,0,0.67
2025-03-25,603416.SH,信捷电气,58.12,09:03:04,14:03:10,,0.0,,,5.06亿,6.15,0.0万,0.0万手,6.1,81亿,1.0,0,0.6
2025-03-25,605151.SH,西上海,17.57,09:03:11,09:03:26,,0.0,,,1.145亿,4.77,0.0万,0.0万手,4.46,23亿,1.0,0,1.0
2025-03-25,002700.SZ,新疆浩源,10.81,09:03:15,09:03:57,,0.0,,,1.852亿,4.95,0.0万,0.0万手,2.08,36亿,1.0,0,0.76
2025-03-25,002337.SZ,赛象科技,5.85,09:03:15,09:03:30,,0.0,,,3.989亿,11.19,0.0万,0.0万手,1.56,34亿,2.0,0,0.6
2025-03-25,002611.SZ,东方精工,13.42,09:03:18,09:03:39,,0.0,,,30.02亿,22.32,0.0万,0.0万手,7.53,134亿,1.0,0,0.86
2025-03-25,603072.SH,天和磁材,45.8,09:03:30,09:03:42,,0.0,,,16.9亿,54.74,0.0万,0.0万手,2.1,29亿,1.0,0,1.0
2025-03-25,603580.SH,艾艾精工,19.2,09:03:32,09:03:56,,0.0,,,2.081亿,8.11,0.0万,0.0万手,4.58,25亿,2.0,0,0.93
2025-03-25,603678.SH,火炬电子,40.64,09:03:33,13:03:39,,0.0,,,17.74亿,9.3,0.0万,0.0万手,5.89,186亿,9.0,0,0.56
2025-03-25,000733.SZ,振华科技,55.77,09:03:33,09:03:18,,0.0,,,22.16亿,7.02,0.0万,0.0万手,4.65,308亿,1.0,0,0.5
2025-03-25,002520.SZ,日发精机,7.98,09:03:45,09:03:57,,0.0,,,12.15亿,21.1,0.0万,0.0万手,7.55,57亿,4.0,0,0.81
2025-03-25,603949.SH,雪龙集团,24.23,09:03:58,09:03:58,,0.0,,,8.02亿,16.1,0.0万,0.0万手,3.37,50亿,1.0,0,0.67
2025-03-25,605011.SH,杭州热电,26.86,10:03:28,10:03:37,,0.0,,,6.3亿,5.88,0.0万,0.0万手,4.35,107亿,1.0,0,1.0
2025-03-25,600759.SH,洲际油气,2.59,10:03:42,10:03:54,,0.0,,,15.73亿,14.69,0.0万,0.0万手,7.02,107亿,3.0,0,0.86
2025-03-25,002297.SZ,博云新材,7.21,10:03:42,11:03:45,,0.0,,,4.789亿,11.36,0.0万,0.0万手,5.87,41亿,7.0,0,0.5
2025-03-25,002338.SZ,奥普光电,40.62,11:03:45,11:03:06,,0.0,,,6.561亿,6.73,0.0万,0.0万手,6.06,97亿,1.0,0,0.5
2025-03-25,300697.CY,电工合金,20.44,11:03:57,11:03:06,,0.0,,,14.22亿,28.18,0.0万,0.0万手,17.88,52亿,2.0,0,0.0
2025-03-25,605566.SH,福莱蒽特,19.33,13:03:27,13:03:33,,0.0,,,1.407亿,11.62,0.0万,0.0万手,6.33,12亿,1.0,0,1.0
2025-03-25,000698.SZ,沈阳化工,3.54,13:03:33,13:03:57,,0.0,,,1.443亿,5.18,0.0万,0.0万手,5.67,27亿,3.0,0,0.6
2025-03-25,600636.SH,国新文化,7.6,13:03:34,13:03:46,,0.0,,,1.903亿,5.85,0.0万,0.0万手,7.95,33亿,2.0,0,1.0
2025-03-25,002136.SZ,安纳达,10.62,13:03:39,14:03:54,,0.0,,,2.286亿,10.13,0.0万,0.0万手,7.71,22亿,1.0,0,0.5
2025-03-25,002655.SZ,共达电声,15.41,13:03:57,14:03:57,,0.0,,,14.53亿,26.67,0.0万,0.0万手,6.72,55亿,1.0,0,0.57
2025-03-25,000422.SZ,湖北宜化,15.63,13:03:57,13:03:12,,0.0,,,37.45亿,22.91,0.0万,0.0万手,6.04,165亿,5.0,0,0.67
2025-03-25,300871.CY,回盛生物,14.58,14:03:12,14:03:54,,0.0,,,2.559亿,11.22,0.0万,0.0万手,19.21,24亿,2.0,0,
2025-03-25,002630.SZ,华西能源,5.6,14:03:33,14:03:27,,0.0,,,14.33亿,25.1,0.0万,0.0万手,10.02,59亿,6.0,0,0.82
2025-03-26,600558.SH,大西洋,5.56,09:03:09,09:03:00,,0.0,,,11.79亿,22.42,0.0万,0.0万手,-1.94,49亿,1.0,0,0.5
2025-03-26,600727.SH,鲁北化工,9.07,09:03:14,09:03:26,,0.0,,,14.17亿,28.4,0.0万,0.0万手,2.95,47亿,6.0,0,0.62
2025-03-26,600480.SH,凌云股份,18.66,09:03:20,09:03:08,,0.0,,,10.6亿,6.08,0.0万,0.0万手,6.02,172亿,1.0,0,0.71
2025-03-26,600580.SH,卧龙电驱,30.81,09:03:22,10:03:55,,0.0,,,90.07亿,22.9,0.0万,0.0万手,9.26,401亿,1.0,0,0.67
2025-03-26,603289.SH,泰瑞机器,10.66,09:03:23,09:03:59,,0.0,,,5.741亿,17.48,0.0万,0.0万手,-0.09,31亿,1.0,0,0.6
2025-03-26,600883.SH,博闻科技,7.42,09:03:31,13:03:19,,0.0,,,1.695亿,9.59,0.0万,0.0万手,7.54,17亿,2.0,0,1.0
2025-03-26,603709.SH,中源家居,12.0,09:03:31,09:03:19,,0.0,,,2.47亿,14.72,0.0万,0.0万手,-4.46,14亿,1.0,0,0.5
2025-03-26,000737.SZ,北方铜业,12.32,09:03:57,09:03:09,,0.0,,,39.36亿,17.69,0.0万,0.0万手,4.23,218亿,3.0,0,0.73
2025-03-26,002767.SZ,先锋电子,21.46,09:03:57,09:03:03,,0.0,,,9.278亿,32.09,0.0万,0.0万手,-2.59,27亿,1.0,0,1.0
2025-03-26,603332.SH,苏州龙杰,10.62,09:03:59,14:03:05,,0.0,,,2.612亿,11.2,0.0万,0.0万手,6.84,22亿,1.0,0,0.62
2025-03-26,600784.SH,鲁银投资,6.85,09:03:59,09:03:29,,0.0,,,4.889亿,10.23,0.0万,0.0万手,3.01,46亿,2.0,0,0.33
2025-03-26,002165.SZ,红宝丽,6.07,10:03:03,10:03:15,,0.0,,,19.67亿,42.79,0.0万,0.0万手,0.5,44亿,1.0,0,0.44
2025-03-26,605177.SH,东亚药业,20.35,10:03:04,10:03:07,,0.0,,,3.166亿,13.34,0.0万,0.0万手,2.88,22亿,1.0,0,0.5
2025-03-26,002057.SZ,中钢天源,9.18,10:03:06,11:03:45,,0.0,,,9.961亿,14.43,0.0万,0.0万手,6.87,68亿,1.0,0,1.0
2025-03-26,000501.SZ,武商集团,9.02,10:03:18,10:03:06,,0.0,,,4.887亿,7.07,0.0万,0.0万手,6.75,69亿,1.0,0,1.0
2025-03-26,603089.SH,正裕工业,11.01,10:03:35,10:03:35,,0.0,,,2.288亿,9.03,0.0万,0.0万手,3.67,24亿,1.0,0,1.0
2025-03-26,002527.SZ,新时达,15.08,10:03:54,13:03:45,,0.0,,,15.03亿,18.73,0.0万,0.0万手,6.42,79亿,2.0,0,0.67
2025-03-26,300611.CY,美力科技,32.76,11:03:06,14:03:57,首板,0.0,,,20.33亿,44.2,0.0万,0.0万手,20.0,48亿,4.0,0,0.67
2025-03-26,605277.SH,新亚电子,17.11,11:03:23,11:03:50,,0.0,,,4.892亿,9.06,0.0万,0.0万手,5.55,53亿,1.0,0,0.7
2025-03-26,300180.CY,华峰超纤,7.63,13:03:21,13:03:09,,0.0,,,28.32亿,25.28,0.0万,0.0万手,15.61,113亿,1.0,0,0.56
2025-03-27,002979.SZ,雷赛智能,53.55,09:03:00,10:03:00,,0.0,,,18.83亿,16.0,0.0万,0.0万手,4.47,116亿,1.0,0,0.65
2025-03-27,603353.SH,和顺石油,15.8,09:03:03,09:03:09,,0.0,,,2.32亿,8.23,0.0万,0.0万手,-1.37,26亿,1.0,0,0.75
2025-03-27,603011.SH,合锻智能,12.15,09:03:07,10:03:52,,0.0,,,25.45亿,39.65,0.0万,0.0万手,-1.7,60亿,3.0,0,0.56
2025-03-27,600592.SH,龙溪股份,20.73,09:03:23,14:03:08,,0.0,,,11.64亿,14.02,0.0万,0.0万手,6.58,82亿,1.0,0,0.67
2025-03-27,603686.SH,福龙马,14.56,09:03:32,14:03:20,,0.0,,,11.51亿,18.97,0.0万,0.0万手,7.14,60亿,4.0,0,0.71
2025-03-27,603217.SH,元利科技,19.31,09:03:50,09:03:53,,0.0,,,3.731亿,9.03,0.0万,0.0万手,2.06,40亿,1.0,0,1.0
2025-03-27,603285.SH,键邦股份,28.5,09:03:50,09:03:26,,0.0,,,8.874亿,72.98,0.0万,0.0万手,-2.26,11亿,2.0,0,1.0
2025-03-27,688630.KC,芯碁微装,78.83,10:03:00,11:03:45,,0.0,,,15.88亿,15.15,0.0万,0.0万手,12.29,103亿,2.0,0,
2025-03-27,603607.SH,京华激光,18.47,10:03:04,11:03:28,,0.0,,,3.842亿,11.54,0.0万,0.0万手,5.48,32亿,1.0,0,0.9
2025-03-27,300927.CY,江天化学,34.25,10:03:24,11:03:24,,0.0,,,11.14亿,23.4,0.0万,0.0万手,14.63,48亿,3.0,0,1.0
2025-03-27,002923.SZ,润都股份,13.9,10:03:27,13:03:36,,0.0,,,4.635亿,13.04,0.0万,0.0万手,6.19,35亿,2.0,0,0.71
2025-03-27,002961.SZ,瑞达期货,15.84,10:03:36,10:03:03,,0.0,,,3.714亿,5.22,0.0万,0.0万手,5.04,70亿,1.0,0,0.86
2025-03-27,000837.SZ,秦川机床,13.99,10:03:51,10:03:30,,0.0,,,28.34亿,19.84,0.0万,0.0万手,2.27,140亿,1.0,0,1.0
2025-03-27,002348.SZ,高乐股份,3.75,10:03:57,10:03:06,,0.0,,,3.344亿,9.97,0.0万,0.0万手,6.84,33亿,3.0,0,0.65
2025-03-27,002111.SZ,威海广泰,11.8,10:03:57,11:03:09,,0.0,,,6.322亿,11.1,0.0万,0.0万手,5.17,56亿,1.0,0,1.0
2025-03-27,600156.SH,华升股份,6.02,10:03:57,10:03:27,,0.0,,,4.27亿,17.59,0.0万,0.0万手,3.79,24亿,2.0,0,0.77
2025-03-27,603181.SH,皇马科技,13.86,13:03:24,13:03:30,,0.0,,,4.057亿,5.07,0.0万,0.0万手,5.0,81亿,1.0,0,1.0
2025-03-27,002338.SZ,奥普光电,44.22,13:03:45,14:03:00,,0.0,,,16.2亿,15.46,0.0万,0.0万手,7.83,106亿,2.0,0,0.45
2025-03-27,603189.SH,网达软件,18.69,13:03:52,13:03:19,,0.0,,,7.096亿,14.33,0.0万,0.0万手,8.92,50亿,11.0,0,0.6
2025-03-27,603112.SH,华翔股份,15.55,14:03:42,14:03:54,,0.0,,,3.913亿,5.86,0.0万,0.0万手,5.14,67亿,1.0,0,0.0
2025-03-27,603207.SH,小方制药,28.65,14:03:43,14:03:01,,0.0,,,2.664亿,23.33,0.0万,0.0万手,5.88,11亿,1.0,0,1.0
2025-03-27,002734.SZ,利民股份,11.63,14:03:45,14:03:21,,0.0,,,7.908亿,21.18,0.0万,0.0万手,6.89,37亿,1.0,0,0.67
2025-03-27,000963.SZ,华东医药,37.13,14:03:54,14:03:21,,0.0,,,16.55亿,2.62,0.0万,0.0万手,9.98,650亿,5.0,0,
2025-03-28,000967.SZ,盈峰环境,6.4,09:03:00,11:03:15,,0.0,,,12.22亿,5.84,0.0万,0.0万手,4.4,202亿,1.0,0,0.83
2025-03-28,002338.SZ,奥普光电,45.04,09:03:12,09:03:33,,0.0,,,20.08亿,17.87,0.0万,0.0万手,1.85,108亿,1.0,0,0.45
2025-03-28,300871.CY,回盛生物,25.0,09:03:24,14:03:57,,0.0,,,10.66亿,26.52,0.0万,0.0万手,19.05,41亿,15.0,0,0.67
2025-03-28,002520.SZ,日发精机,7.99,09:03:24,09:03:57,,0.0,,,11.84亿,20.24,0.0万,0.0万手,4.31,57亿,1.0,0,0.76
2025-03-28,600973.SH,宝胜股份,5.46,09:03:27,10:03:21,,0.0,,,9.035亿,11.93,0.0万,0.0万手,6.02,74亿,1.0,0,0.5
2025-03-28,000803.SZ,山高环能,5.73,09:03:27,09:03:42,,0.0,,,1.798亿,6.64,0.0万,0.0万手,1.42,26亿,1.0,0,0.77
2025-03-28,600126.SH,杭钢股份,10.78,09:03:28,09:03:31,,0.0,,,39.69亿,10.78,0.0万,0.0万手,6.1,364亿,3.0,0,0.82
2025-03-28,603125.SH,常青科技,21.5,09:03:30,09:03:39,,0.0,,,4.603亿,28.87,0.0万,0.0万手,-1.47,15亿,,0,0.5
2025-03-28,600721.SH,百花医药,7.15,09:03:31,11:03:28,,0.0,,,6.829亿,24.51,0.0万,0.0万手,6.88,27亿,3.0,0,0.75
2025-03-28,300260.CY,新莱应材,37.85,09:03:39,09:03:45,,0.0,,,43.05亿,39.16,0.0万,0.0万手,14.45,108亿,1.0,0,1.0
2025-03-28,000533.SZ,顺钠股份,7.05,09:03:39,10:03:15,,0.0,,,9.807亿,20.1,0.0万,0.0万手,7.47,48亿,4.0,0,0.64
2025-03-28,000852.SZ,石化机械,8.1,09:03:39,10:03:30,,0.0,,,13.57亿,17.54,0.0万,0.0万手,4.79,76亿,3.0,0,0.5
2025-03-28,600081.SH,东风科技,13.6,09:03:40,11:03:52,,0.0,,,6.824亿,8.93,0.0万,0.0万手,4.7,75亿,1.0,0,0.62
2025-03-28,301321.CY,翰博高新,16.99,09:03:48,14:03:12,,0.0,,,3.554亿,14.09,0.0万,0.0万手,16.77,25亿,1.0,0,0.5
2025-03-28,002165.SZ,红宝丽,6.77,09:03:54,09:03:00,,0.0,,,24.13亿,47.02,0.0万,0.0万手,1.35,49亿,1.0,0,0.5
2025-03-28,000559.SZ,万向钱潮,7.45,10:03:00,14:03:33,,0.0,,,11.2亿,4.54,0.0万,0.0万手,7.81,246亿,1.0,0,0.67
2025-03-28,300238.CY,冠昊生物,14.8,10:03:48,10:03:48,,0.0,,,9.069亿,22.77,0.0万,0.0万手,11.87,39亿,1.0,0,1.0
2025-03-28,002578.SZ,闽发铝业,3.51,10:03:51,13:03:45,,0.0,,,4.392亿,14.3,0.0万,0.0万手,5.72,30亿,8.0,0,0.75
2025-03-28,002967.SZ,广电计量,20.63,10:03:57,13:03:00,,0.0,,,6.257亿,5.58,0.0万,0.0万手,6.95,111亿,3.0,0,1.0
2025-03-28,003015.SZ,日久光电,15.14,11:03:06,11:03:36,,0.0,,,7.096亿,18.63,0.0万,0.0万手,5.65,37亿,1.0,0,0.82
2025-03-28,300291.CY,百纳千成,5.36,13:03:24,13:03:54,,0.0,,,7.262亿,14.28,0.0万,0.0万手,11.9,49亿,1.0,0,0.0
2025-03-28,002062.SZ,宏润建设,5.6,13:03:48,13:03:00,,0.0,,,3.925亿,7.28,0.0万,0.0万手,8.53,55亿,1.0,0,1.0
2025-03-31,000868.SZ,安凯客车,6.94,09:03:00,10:03:18,,0.0,,,8.884亿,17.1,0.0万,0.0万手,6.44,50亿,5.0,0,0.8
2025-03-31,002062.SZ,宏润建设,5.64,09:03:00,11:03:45,,0.0,,,6.153亿,10.59,0.0万,0.0万手,0.71,55亿,1.0,0,1.0
2025-03-31,000056.SZ,皇庭国际,3.75,09:03:03,09:03:54,,0.0,,,7.669亿,22.03,0.0万,0.0万手,3.31,33亿,2.0,0,0.79
2025-03-31,000558.SZ,天府文旅,3.74,09:03:06,10:03:15,,0.0,,,7.047亿,14.25,0.0万,0.0万手,5.06,48亿,1.0,0,0.64
2025-03-31,603321.SH,梅轮电梯,7.73,09:03:25,09:03:16,,0.0,,,1.276亿,5.38,0.0万,0.0万手,4.04,23亿,1.0,0,0.5
2025-03-31,603062.SH,麦加芯彩,50.35,09:03:28,09:03:43,,0.0,,,4.623亿,27.44,0.0万,0.0万手,4.98,16亿,1.0,0,0.75
2025-03-31,605588.SH,冠石科技,58.08,09:03:43,14:03:10,,0.0,,,8.762亿,20.68,0.0万,0.0万手,6.96,42亿,2.0,0,0.78
2025-03-31,603330.SH,天洋新材,8.73,09:03:45,14:03:21,,0.0,,,5.77亿,14.86,0.0万,0.0万手,5.31,37亿,8.0,0,0.7
2025-03-31,603690.SH,至纯科技,31.8,09:03:53,09:03:59,,0.0,,,42.15亿,33.55,0.0万,0.0万手,1.79,121亿,1.0,0,1.0
2025-03-31,301319.CY,唯特偶,38.18,10:03:12,12:03:30,,0.0,,,5.223亿,36.35,0.0万,0.0万手,13.23,14亿,1.0,0,
2025-03-31,000953.SZ,河化股份,6.34,10:03:18,12:03:54,,0.0,,,7.366亿,31.26,0.0万,0.0万手,2.92,23亿,1.0,0,0.6
2025-03-31,603186.SH,华正新材,26.84,10:03:53,13:03:05,,0.0,,,5.013亿,13.0,0.0万,0.0万手,6.0,38亿,1.0,0,0.56
2025-03-31,300963.CY,中洲特材,12.65,10:03:57,10:03:42,,0.0,,,7.217亿,28.78,0.0万,0.0万手,10.77,25亿,1.0,0,0.5
2025-03-31,600533.SH,栖霞建设,2.23,10:03:57,10:03:24,,0.0,,,1.004亿,4.26,0.0万,0.0万手,2.77,23亿,1.0,0,0.6
2025-03-31,603429.SH,集友股份,8.29,13:03:22,14:03:22,,0.0,,,2.315亿,5.43,0.0万,0.0万手,9.66,43亿,1.0,0,0.86
2025-04-01,001336.SZ,楚环科技,23.96,09:04:00,14:04:57,,0.0,,,3.429亿,51.24,0.0万,0.0万手,9.96,6亿,31.0,0,0.0
2025-04-01,003015.SZ,日久光电,15.92,09:04:12,09:04:45,,0.0,,,11.42亿,28.5,0.0万,0.0万手,6.42,39亿,2.0,0,0.75
2025-04-01,600513.SH,联环药业,10.51,09:04:16,13:04:13,,0.0,,,4.1亿,13.55,0.0万,0.0万手,6.38,30亿,1.0,0,0.75
2025-04-01,002655.SZ,共达电声,16.27,09:04:18,09:04:48,,0.0,,,22.88亿,36.89,0.0万,0.0万手,-1.81,58亿,1.0,0,0.5
2025-04-01,603272.SH,联翔股份,15.62,09:04:19,09:04:37,,0.0,,,5423万,8.03,0.0万,0.0万手,4.13,6亿,1.0,0,0.75
2025-04-01,002173.SZ,创新医疗,10.04,09:04:21,09:04:57,,0.0,,,9.381亿,22.45,0.0万,0.0万手,6.92,41亿,1.0,0,0.64
2025-04-01,603630.SH,拉芳家化,15.28,09:04:24,09:04:21,,0.0,,,1.881亿,5.46,0.0万,0.0万手,6.85,34亿,2.0,0,0.83
2025-04-01,603579.SH,荣泰健康,26.29,09:04:28,09:04:52,,0.0,,,11.77亿,24.19,0.0万,0.0万手,-3.27,46亿,1.0,0,1.0
2025-04-01,000017.SZ,深中华A,6.32,09:04:36,09:04:51,,0.0,,,2.864亿,14.75,0.0万,0.0万手,5.69,19亿,1.0,0,0.62
2025-04-01,002370.SZ,亚太药业,3.47,09:04:36,09:04:27,,0.0,,,3.029亿,11.81,0.0万,0.0万手,4.2,25亿,1.0,0,0.88
2025-04-01,601188.SH,龙江交通,3.46,09:04:42,09:04:12,,0.0,,,2.594亿,5.66,0.0万,0.0万手,5.49,45亿,1.0,0,0.4
2025-04-01,002054.SZ,德美化工,6.48,09:04:42,09:04:18,,0.0,,,2.79亿,11.04,0.0万,0.0万手,5.19,24亿,1.0,0,0.43
2025-04-01,000504.SZ,南华生物,10.08,09:04:45,10:04:39,,0.0,,,1.787亿,5.6,0.0万,0.0万手,5.99,31亿,1.0,0,0.67
2025-04-01,301156.CY,美农生物,15.86,09:04:48,09:04:12,,0.0,,,2.071亿,20.59,0.0万,0.0万手,13.12,10亿,1.0,0,0.67
2025-04-01,000524.SZ,岭南控股,11.4,09:04:48,12:04:06,,0.0,,,6.171亿,8.02,0.0万,0.0万手,5.56,76亿,1.0,0,0.25
2025-04-01,300920.CY,润阳科技,21.35,09:04:51,09:04:00,,0.0,,,1.57亿,11.33,0.0万,0.0万手,10.17,13亿,1.0,0,0.5
2025-04-01,603565.SH,中谷物流,10.49,10:04:05,10:04:20,,0.0,,,8.556亿,3.94,0.0万,0.0万手,9.84,220亿,4.0,0,
2025-04-01,688488.KC,艾迪药业,11.24,10:04:16,10:04:43,,0.0,,,2.707亿,5.72,0.0万,0.0万手,10.85,47亿,1.0,0,0.0
2025-04-01,002773.SZ,康弘药业,27.16,10:04:21,10:04:57,,0.0,,,9.094亿,4.96,0.0万,0.0万手,8.86,186亿,1.0,0,0.8
2025-04-01,605177.SH,东亚药业,19.79,10:04:27,10:04:48,,0.0,,,3.069亿,13.44,0.0万,0.0万手,5.21,22亿,1.0,0,0.5
2025-04-01,603127.SH,昭衍新药,21.43,10:04:32,13:04:29,,0.0,,,7.134亿,5.19,0.0万,0.0万手,5.36,135亿,1.0,0,1.0
2025-04-01,002935.SZ,天奥电子,15.86,10:04:33,10:04:21,,0.0,,,5.26亿,7.81,0.0万,0.0万手,3.73,65亿,1.0,0,0.75
2025-04-01,603213.SH,镇洋发展,10.04,10:04:48,10:04:24,,0.0,,,1.958亿,4.43,0.0万,0.0万手,6.24,43亿,4.0,0,0.75
2025-04-01,600721.SH,百花医药,7.8,10:04:51,10:04:12,,0.0,,,8.692亿,29.61,0.0万,0.0万手,8.48,29亿,1.0,0,0.69
2025-04-01,688776.KC,国光电气,101.3,11:04:18,13:04:12,,0.0,,,7.118亿,6.91,0.0万,0.0万手,18.9,109亿,11.0,0,
2025-04-01,002135.SZ,东南网架,4.43,11:04:21,11:04:39,,0.0,,,2.001亿,4.28,0.0万,0.0万手,5.23,46亿,1.0,0,0.5
2025-04-01,002639.SZ,雪人股份,9.16,11:04:30,14:04:39,,0.0,,,17.83亿,30.62,0.0万,0.0万手,7.26,59亿,1.0,0,0.75
2025-04-01,600343.SH,航天动力,11.65,11:04:41,11:04:02,,0.0,,,3.336亿,4.48,0.0万,0.0万手,6.88,74亿,1.0,0,0.67
2025-04-01,601611.SH,中国核建,9.38,11:04:49,13:04:40,,0.0,,,13.4亿,4.76,0.0万,0.0万手,7.57,282亿,1.0,0,0.5
2025-04-01,603015.SH,弘讯科技,15.21,13:04:46,13:04:25,,0.0,,,11.48亿,18.96,0.0万,0.0万手,6.59,61亿,1.0,0,0.79
2025-04-01,603677.SH,奇精机械,25.0,13:04:57,13:04:36,,0.0,,,8.552亿,17.82,0.0万,0.0万手,5.13,48亿,3.0,0,0.62
2025-04-01,600152.SH,维科技术,6.21,13:04:58,13:04:07,,0.0,,,1.327亿,4.05,0.0万,0.0万手,5.79,32亿,1.0,0,1.0
2025-04-01,002090.SZ,金智科技,9.72,14:04:15,14:04:42,,0.0,,,3.433亿,8.91,0.0万,0.0万手,5.77,38亿,1.0,0,0.5
2025-04-01,001356.SZ,富岭股份,16.19,14:04:57,14:04:30,,0.0,,,7.606亿,40.46,0.0万,0.0万手,7.36,19亿,1.0,0,1.0
2025-04-02,603958.SH,哈森股份,19.45,09:04:00,09:04:24,,0.0,,,4.838亿,11.54,0.0万,0.0万手,9.21,42亿,1.0,0,0.74
2025-04-02,601500.SH,通用股份,5.62,09:04:01,09:04:25,,0.0,,,8.343亿,9.17,0.0万,0.0万手,1.44,88亿,1.0,0,0.4
2025-04-02,603169.SH,兰石重装,8.69,09:04:02,09:04:11,,0.0,,,29.75亿,26.04,0.0万,0.0万手,6.76,113亿,3.0,0,1.0
2025-04-02,603177.SH,德创环保,8.28,09:04:08,09:04:11,,0.0,,,1.988亿,11.54,0.0万,0.0万手,2.99,16亿,1.0,0,0.67
2025-04-02,600892.SH,大晟文化,3.22,09:04:10,09:04:52,,0.0,,,1.67亿,9.09,0.0万,0.0万手,4.89,18亿,2.0,0,0.89
2025-04-02,603366.SH,日出东方,10.74,09:04:30,09:04:39,,0.0,,,6.246亿,7.18,0.0万,0.0万手,7.19,87亿,1.0,0,0.86
2025-04-02,603109.SH,神驰机电,22.52,09:04:35,09:04:14,,0.0,,,4.713亿,9.76,0.0万,0.0万手,4.74,47亿,2.0,0,0.86
2025-04-02,300987.CY,川网传媒,17.47,09:04:36,09:04:33,,0.0,,,5.767亿,18.42,0.0万,0.0万手,11.42,30亿,2.0,0,
2025-04-02,002249.SZ,大洋电机,7.52,09:04:36,13:04:18,,0.0,,,20.77亿,15.16,0.0万,0.0万手,7.89,137亿,2.0,0,1.0
2025-04-02,600095.SH,湘财股份,8.24,09:04:44,13:04:47,,0.0,,,20.82亿,8.9,0.0万,0.0万手,7.71,235亿,2.0,0,0.75
2025-04-02,000837.SZ,秦川机床,14.5,09:04:45,11:04:21,,0.0,,,23.08亿,15.95,0.0万,0.0万手,8.13,146亿,1.0,0,0.8
2025-04-02,300353.CY,东土科技,23.28,09:04:48,10:04:15,,0.0,,,40.41亿,33.74,0.0万,0.0万手,15.82,121亿,1.0,0,1.0
2025-04-02,603929.SH,亚翔集成,34.6,09:04:58,09:04:28,,0.0,,,5.544亿,7.4,0.0万,0.0万手,6.17,73亿,3.0,0,1.0
2025-04-02,300549.CY,优德精密,20.73,10:04:18,10:04:24,,0.0,,,4.312亿,20.04,0.0万,0.0万手,10.21,20亿,1.0,0,0.5
2025-04-02,301077.CY,星华新材,31.92,10:04:39,10:04:06,,0.0,,,3.715亿,18.01,0.0万,0.0万手,15.11,20亿,1.0,0,1.0
2025-04-02,002565.SZ,顺灏股份,3.38,10:04:39,10:04:06,,0.0,,,4.159亿,11.6,0.0万,0.0万手,6.62,35亿,2.0,0,0.5
2025-04-02,003028.SZ,振邦智能,48.76,10:04:48,10:04:42,,0.0,,,3.494亿,13.37,0.0万,0.0万手,8.0,26亿,1.0,0,1.0
2025-04-02,603063.SH,禾望电气,35.08,10:04:57,10:04:57,,0.0,,,13.79亿,8.72,0.0万,0.0万手,6.82,158亿,2.0,0,0.56
2025-04-02,300005.CY,探路者,8.58,11:04:51,11:04:09,,0.0,,,10.82亿,14.03,0.0万,0.0万手,10.57,75亿,1.0,0,1.0
2025-04-02,000503.SZ,国新健康,11.94,13:04:30,14:04:54,,0.0,,,8.22亿,7.26,0.0万,0.0万手,7.47,114亿,1.0,0,0.76
2025-04-02,605208.SH,永茂泰,11.55,13:04:51,13:04:03,,0.0,,,7.683亿,20.32,0.0万,0.0万手,6.26,38亿,1.0,0,0.8
2025-04-02,002989.SZ,中天精装,28.63,14:04:06,14:04:21,,0.0,,,4.254亿,7.94,0.0万,0.0万手,4.18,52亿,1.0,0,0.69
2025-04-02,603389.SH,亚振家居,5.34,14:04:53,14:04:08,,0.0,,,7012万,5.03,0.0万,0.0万手,4.3,14亿,1.0,0,0.95
2025-04-03,002923.SZ,润都股份,19.42,09:04:03,14:04:27,,0.0,,,11.5亿,23.37,0.0万,0.0万手,9.22,50亿,7.0,0,0.73
2025-04-03,603300.SH,海南华铁,11.1,09:04:04,09:04:10,,0.0,,,46.04亿,20.78,0.0万,0.0万手,5.11,220亿,,0,0.7
2025-04-03,603630.SH,拉芳家化,17.75,09:04:10,10:04:52,,0.0,,,5.363亿,13.5,0.0万,0.0万手,5.59,39亿,1.0,0,0.75
2025-04-03,002337.SZ,赛象科技,5.76,09:04:36,11:04:03,,0.0,,,4.274亿,12.32,0.0万,0.0万手,5.11,33亿,1.0,0,0.5
2025-04-03,300485.CY,赛升药业,8.77,09:04:45,10:04:27,,0.0,,,4.473亿,18.39,0.0万,0.0万手,13.9,24亿,1.0,0,
2025-04-03,002370.SZ,亚太药业,3.58,09:04:45,13:04:24,,0.0,,,5.548亿,20.46,0.0万,0.0万手,5.92,26亿,3.0,0,0.78
2025-04-03,002734.SZ,利民股份,11.28,09:04:45,14:04:24,,0.0,,,6.707亿,17.94,0.0万,0.0万手,5.22,36亿,1.0,0,0.57
2025-04-03,300281.CY,金明精机,7.04,09:04:48,10:04:15,,0.0,,,7.102亿,25.03,0.0万,0.0万手,13.92,27亿,1.0,0,0.67
